Summary Quite,edgar
http://www.nasdaq.com/symbol/skyy,http://www.nasdaq.com/symbol/skyy
http://www.nasdaq.com/symbol/fdt,http://www.nasdaq.com/symbol/fdt
http://www.nasdaq.com/symbol/fdts,http://www.nasdaq.com/symbol/fdts
http://www.nasdaq.com/symbol/fvc,http://www.nasdaq.com/symbol/fvc
http://www.nasdaq.com/symbol/fv,http://www.nasdaq.com/symbol/fv
http://www.nasdaq.com/symbol/ifv,http://www.nasdaq.com/symbol/ifv
http://www.nasdaq.com/symbol/fem,http://www.nasdaq.com/symbol/fem
http://www.nasdaq.com/symbol/femb,http://www.nasdaq.com/symbol/femb
http://www.nasdaq.com/symbol/fems,http://www.nasdaq.com/symbol/fems
http://www.nasdaq.com/symbol/ftsm,http://www.nasdaq.com/symbol/ftsm
http://www.nasdaq.com/symbol/fep,http://www.nasdaq.com/symbol/fep
http://www.nasdaq.com/symbol/feuz,http://www.nasdaq.com/symbol/feuz
http://www.nasdaq.com/symbol/fgm,http://www.nasdaq.com/symbol/fgm
http://www.nasdaq.com/symbol/ftgc,http://www.nasdaq.com/symbol/ftgc
http://www.nasdaq.com/symbol/fthi,http://www.nasdaq.com/symbol/fthi
http://www.nasdaq.com/symbol/hyls,http://www.nasdaq.com/symbol/hyls
http://www.nasdaq.com/symbol/fhk,http://www.nasdaq.com/symbol/fhk
http://www.nasdaq.com/symbol/ftag,http://www.nasdaq.com/symbol/ftag
http://www.nasdaq.com/symbol/ftri,http://www.nasdaq.com/symbol/ftri
http://www.nasdaq.com/symbol/fpxi,http://www.nasdaq.com/symbol/fpxi
http://www.nasdaq.com/symbol/ydiv,http://www.nasdaq.com/symbol/ydiv
http://www.nasdaq.com/symbol/fjp,http://www.nasdaq.com/symbol/fjp
http://www.nasdaq.com/symbol/fex,http://www.nasdaq.com/symbol/fex
http://www.nasdaq.com/symbol/ftc,http://www.nasdaq.com/symbol/ftc
http://www.nasdaq.com/symbol/fta,http://www.nasdaq.com/symbol/fta
http://www.nasdaq.com/symbol/fln,http://www.nasdaq.com/symbol/fln
http://www.nasdaq.com/symbol/ftlb,http://www.nasdaq.com/symbol/ftlb
http://www.nasdaq.com/symbol/lmbs,http://www.nasdaq.com/symbol/lmbs
http://www.nasdaq.com/symbol/fmb,http://www.nasdaq.com/symbol/fmb
http://www.nasdaq.com/symbol/fmk,http://www.nasdaq.com/symbol/fmk
http://www.nasdaq.com/symbol/fnx,http://www.nasdaq.com/symbol/fnx
http://www.nasdaq.com/symbol/fny,http://www.nasdaq.com/symbol/fny
http://www.nasdaq.com/symbol/fnk,http://www.nasdaq.com/symbol/fnk
http://www.nasdaq.com/symbol/fad,http://www.nasdaq.com/symbol/fad
http://www.nasdaq.com/symbol/fab,http://www.nasdaq.com/symbol/fab
http://www.nasdaq.com/symbol/mdiv,http://www.nasdaq.com/symbol/mdiv
http://www.nasdaq.com/symbol/mcef,http://www.nasdaq.com/symbol/mcef
http://www.nasdaq.com/symbol/qaba,http://www.nasdaq.com/symbol/qaba
http://www.nasdaq.com/symbol/ftxo,http://www.nasdaq.com/symbol/ftxo
http://www.nasdaq.com/symbol/qcln,http://www.nasdaq.com/symbol/qcln
http://www.nasdaq.com/symbol/grid,http://www.nasdaq.com/symbol/grid
http://www.nasdaq.com/symbol/cibr,http://www.nasdaq.com/symbol/cibr
http://www.nasdaq.com/symbol/ftxg,http://www.nasdaq.com/symbol/ftxg
http://www.nasdaq.com/symbol/carz,http://www.nasdaq.com/symbol/carz
http://www.nasdaq.com/symbol/ftxn,http://www.nasdaq.com/symbol/ftxn
http://www.nasdaq.com/symbol/ftxh,http://www.nasdaq.com/symbol/ftxh
http://www.nasdaq.com/symbol/ftxd,http://www.nasdaq.com/symbol/ftxd
http://www.nasdaq.com/symbol/ftxl,http://www.nasdaq.com/symbol/ftxl
http://www.nasdaq.com/symbol/fone,http://www.nasdaq.com/symbol/fone
http://www.nasdaq.com/symbol/tdiv,http://www.nasdaq.com/symbol/tdiv
http://www.nasdaq.com/symbol/ftxr,http://www.nasdaq.com/symbol/ftxr
http://www.nasdaq.com/symbol/qqew,http://www.nasdaq.com/symbol/qqew
http://www.nasdaq.com/symbol/qqxt,http://www.nasdaq.com/symbol/qqxt
http://www.nasdaq.com/symbol/qtec,http://www.nasdaq.com/symbol/qtec
http://www.nasdaq.com/symbol/airr,http://www.nasdaq.com/symbol/airr
http://www.nasdaq.com/symbol/qinc,http://www.nasdaq.com/symbol/qinc
http://www.nasdaq.com/symbol/rdvy,http://www.nasdaq.com/symbol/rdvy
http://www.nasdaq.com/symbol/rfap,http://www.nasdaq.com/symbol/rfap
http://www.nasdaq.com/symbol/rfdi,http://www.nasdaq.com/symbol/rfdi
http://www.nasdaq.com/symbol/rfem,http://www.nasdaq.com/symbol/rfem
http://www.nasdaq.com/symbol/rfeu,http://www.nasdaq.com/symbol/rfeu
http://www.nasdaq.com/symbol/ftsl,http://www.nasdaq.com/symbol/ftsl
